"ANTH 21805|241|Russia, Modernity and the Everyday|ANTH"
ARTV 23860|899|Studies in Sound Aesthetics|ARTV
SOCI 20107|9330|Sociology Of Human Sexuality|SOCI
FREN 24516|4210|La figure du héros : de Corneille à Sartre|FREN
BIOS 21407|1202|Image Processing In Biology|BIOS
CMST 21020|2085|African American Cinema Since 1970|CMST
HIST 18803|5160|Civil Rights in 20th Century America|HIST
PHIL 21580|7912|Libertarianism|PHIL
STAT 22000|9802|Stat Meth And Applications|STAT
FNDL 21806|3937|Victor Hugo:  Les Miserables|FNDL
LACS 16200|6527|Intro: Latin American Civ 2|LACS
"LING 26700|6932|Intro To Cognitive Linguistics: Human Being, Language, & Mind|LING"
MATH 27300|7227|Basic Thry Ordinary Diff Equat|MATH
"ENGL 27309|3668|American Hunger: Poverty in American Literature, 1925-85|ENGL"
FNDL 22307|3964|Bohumil Hrabal: Too Loud a Solitude|FNDL
LLSO 23112|7039|Northern Renaissance/Early Reformation|LLSO
"SOCI 20242|9420|States, Markets and Bodies|SOCI"
SCTH 37318|9249|Friedrich Nietzsche's Twilight of Idols|SCTH
HIPS 25415|4965|History of Information|HIPS
"RUSS 21700|9035|Intro to Interpretation (Russian-English, English-Russian)|RUSS"
GNSE 28905|4649|19th Century US West|GNSE
SCTH 20697|9207|Plato in the Medieval Islamic World|SCTH
ISHU 26000|6204|The Art Of Directing|ISHU
MATH 25400|7213|Basic Algebra-1|MATH
LACS 28001|6695|Theories and Histories of Mexican Cultures|LACS
ECON 21410|3016|Computational Methods in Economics|ECON
CMST 27204|2230|Realisms|CMST
ARTH 17607|612|Word and Image in Japanese Art|ARTH
"CHSS 39620|1640|Biology, Technology, and Politics in 20th Century Europe|CHSS"
SOCI 28052|9461|Social Interaction and Emotion|SOCI
GREK 20003|4670|Intensive Intermediate Ancient Greek-1|GREK
HIST 24504|5370|Reading the Revolution:  Chinese Social History in Documents|HIST
PHSC 12710|8126|Galaxies|PHSC
ARTH 24831|738|Early Modern Italian Art at the Art Institute of Chicago (1400-1780)|ARTH
BIOS 20184|1160|Biological Diversity|BIOS
CRWR 12117|2635|Intro to Genres: Division and Western|CRWR
"TAPS 28425|9961|Sex, Cash, Power: Restoration, 18th C Comedy, 21st C Audience|TAPS"
ARTH 23804|713|COSI: Italian Renaissance|ARTH
FREN 13100|4132|Intro French Through Reading|FREN
"ANTH 25230|348|War, Forced Displacement and the Politics of Humanitarianism|ANTH"
SALC 37701|9185|Mughal India: Tradition & Transition|SALC
HIST 25804|5462|Islamic History & Society-2: The Middle Period|HIST
RLST 26150|8922|Intro to Buddhism|RLST
"CMST 27820|2253|Aesthetics of Media: Image, Music, Text|CMST"
HIST 15400|5094|Intro to East Asian Civilization-4|HIST
ENGL 10705|3138|Narrative and Memory|ENGL
BIOS 25109|1252|Tpcs: Reproductive Bio/Cancer|BIOS
ENST 11301|3765|General Chemistry-3 (var A)|ENST
EALC 17107|2772|Chinese Calligraphy|EALC
HIST 24206|5353|Medicine and Culture in Modern East Asia|HIST
CHDV 26233|1489|Critical Approaches to Child Mental Health|CHDV
HIPS 17503|4904|Sci/Cul/Soc-3: History of Medicine 2|HIPS
HIST 25006|5402|Practices of Othering and the Logic of Human Rights Violations|HIST
HIST 17805|5140|America in the Twentieth Century|HIST
CHDV 29800|1523|BA Honors Seminar|CHDV
HMRT 25200|5845|Sexuality & Human Rights|HMRT
BIOS 23299|1231|Plant Development/Molecular Genetics|BIOS
SOSC 19001|9503|Western Mediterranean Civilization-1|SOSC
NEHC 20698|7591|Studies in the Qur'an|NEHC
"ISHU 21604|6155|Melville, Moby Dick|ISHU"
NEHC 20226|7522|Jewish Literature in a Century of Transformation: 18801980|NEHC
MAPH 34330|7148|On Being in Common|MAPH
GEOS 28001|4367|Field Course in Geology|GEOS
SCTH 38003|9254|Hegel's Phenomenology of Spirit|SCTH
MAPH 34260|7144|Ethical Knowledge|MAPH
PLSC 21390|8300|Philosophy of Poverty|PLSC
ARTH 15700|552|Introduction To The American Built Environnment|ARTH
ENGL 11900|3158|The Literature Of Trauma|ENGL
CZEC 22300|2744|Vaclav Havel|CZEC
GRMN 27212|4819|Kafka's Novels|GRMN
GRMN 23709|4758|Singer and Bellow:  Jewish Novelists of the 20th Century|GRMN
MUSI 10200|7286|Introduction To World Music|MUSI
JWSC 20200|6411|Judaic Civilization-3|JWSC
CHEM 26700|1571|Experimental Physical Chem|CHEM
TAPS 12100|9863|Improvisation For Comedy|TAPS
PHIL 26100|8055|Philosophical Interpretation of Scripture in the Middle Ages|PHIL
PLSC 20912|8258|Politics of International Development|PLSC
ASLG 10500|1007|Intermediate ASL-2|ASLG
SOSC 27900|9640|Greek Antiquity/Its Legacy-2|SOSC
FNDL 23400|3984|Plato:  Laws|FNDL
ANTH 26915|404|Overview of Archaeometry|ANTH
"HIPS 26701|4987|Goethe: Literature, Science, Philosophy|HIPS"
SPAN 21100|9712|Las Regiones Del Espanol|SPAN
ANTH 25215|345|Human Rights:  An Anthropological Perspective|ANTH
FNDL 26705|4065|Tasso's Jerusalem Delivered|FNDL
CHDV 26224|1480|Anthropology of Structural Violence and Social Suffering|CHDV
PSYC 21205|8634|Methodological Challenges to Cognitive Neuroscience|PSYC
"PLSC 20716|8238|Political Economy of Development, Trade and Distribution|PLSC"
NEHC 20640|7576|The Culture of Modernity in the Middle East|NEHC
GNSE 25306|4611|Sex and Censorship in South Asia|GNSE
HIST 23413|5301|The Holocaust Object|HIST
FREN 28301|4251|La Comedie Classique|FREN
SOSC 26300|9626|Intro To Latin American Civ-3|SOSC
GNDR 25302|4477|Simone de Beauvoir: Second Sex|GNDR
UTEP 35503|10055|Foundations of Education: Teaching and Learning in Urban Schools|UTEP
CRWR 26200|2698|Performance Poetry|CRWR
GNSE 26961|4625|Minding the Mind/Body Distinction|GNSE
SALC 20901|9135|Indian Philosophy 1|SALC
HUMA 24204|6027|Romantic Love: Cultural & Psychological Perspectives|HUMA
POLI 24100|8546|Polish Through Literary  Readings|POLI
INST 29255|6119|Ethnographic Approaches to Global Hip Hop(s)|INST
BIOS 11129|1100|Human Use and Abuse of Biological Molecules|BIOS
PHSC 18500|8137|The Lives And Deaths Of Stars|PHSC
ENGL 25800|3564|Amer Novel/Death Of Jim Crow|ENGL
EALC 29491|2951|Introduction to Japanese Theater|EALC
FREN 23901|4200|Text and Image in Renaissance France|FREN
LACS 28901|6711|Intermediate Modern Spoken Yucatec Maya I|LACS
ENGL 15203|3213|Dreams and Literary Interpretations|ENGL
FNDL 26104|4048|Smith and Tocqueville|FNDL
GNSE 10101|4526|Problems In the Study of Gender|GNSE
CLCV 23512|1692|Plato's Republic|CLCV
LATN 10003|6753|Intensive Introductory Latin-1|LATN
INST 29212|6112|Modern Economic Thought|INST
HIST 12502|5062|French Empire: Hist & Legacies|HIST
ENGL 25403|3544|American West|ENGL
CMST 26502|2215|Contemporary Scandinavian Cinema|CMST
GNDR 10200|4391|Problems In the Study of Sexuality|GNDR
GRMN 10201|4718|Elementary German 2|GRMN
FNDL 22213|3958|Aristotle's Politics|FNDL
"PBPL 29701|7816|Readings and Research: Working Group in Environment, Agriculture, and Food (EAF)|PBPL"
HIST 23700|5321|From Reform To Revolution|HIST
HIST 26304|5509|Literature and Society in Brazil|HIST
ANTH 21269|182|East Asia before Confucius|ANTH
"GNSE 27202|4628|Psychoanalysis and Feminism: Freud, Lacan, Klein, Winnicott and their Feminist Interlocutors|GNSE"
HIST 24901|5393|Wrld Hist Of Early Mod Sc|HIST
AMER 27012|90|Histories of Violence in the United States|AMER
CRES 26201|2430|New Media and Politics|CRES
JAPN 40700|6396|4th-Yr Mod Japanese-3|JAPN
PBPL 21800|7712|Economics and Environmental Policy|PBPL
ENGL 25961|3615|Minding the Mind/Body Distinction|ENGL
PBPL 25120|7742|Child Development and Public Policy|PBPL
FNDL 24104|4001|Shakespeare's Sonnets|FNDL
CMSC 15300|2008|Foundations Of Software|CMSC
CHDV 26227|1483|Neuroscience and the Social Sciences|CHDV
HMRT 27300|5870|Colloq:  Overcoming Torture:  Past and Present|HMRT
PLSC 24311|8372|Humanitarian Intervention|PLSC
FNDL 20811|3894|Thomas Mann: Magic Mountain|FNDL
ARTV 20940|868|The Artist as Ethnographer|ARTV
"CRES 29102|2490|The Global Abolition of Slavery, 1750 - 1900|CRES"
CMLT 26610|1936|Brighter Side of Balkans: Humor & Satire in Literature & Film|CMLT
KORE 10008|6499|Intensive Introductory Korean-2|KORE
RLST 23104|8873|Immanuel Kant's Critique of Practical Reason|RLST
HIST 26118|5490|Immigration Theory/History: A Compare Survey - France & the US|HIST
MATH 29506|7238|Advanced Numerical Analysis|MATH
ENST 23500|3804|Political Sociology|ENST
HIST 23510|5308|The Arts of Language in the Middle Ages:  The Trivium|HIST
ISHU 26900|6222|Performing Diaspora|ISHU
FNDL 28200|4099|Introduction to the New Testament|FNDL
"HIST 23606|5319|Propaganda States of the 20th Century: Boshevik Russia, Facist Italy & Nazi Germany in Comparative Perspective|HIST"
GNDR 20100|4396|The Family|GNDR
CMST 28920|2280|Introduction to Film Production|CMST
CMSC 25040|2042|Intro to Computer Vision|CMSC
GNDR 27305|4496|Debt & Development: Rise of Microcredit in Intl Development|GNDR
NEAA 20033|7457|Rise of the Early State:  Egypt and Mesopotomia|NEAA
BIOS 20170|1155|Human Cell Biology|BIOS
FNDL 29502|4120|Al-Farabi's Political Philosophy|FNDL
CRES 22800|2389|African American Religion: Themes and Issues|CRES
HIST 25701|5453|North Africa: Late Antiquity to Islam|HIST
IMMU 31200|6052|Host Pathogen Interactions|IMMU
PLSC 22700|8332|Happiness|PLSC
ANTH 24002|308|Colonizations -2|ANTH
PLSC 21215|8286|Democratic Participation: Problems and Possibilities|PLSC
"ENST 23305|3803|States of Nature:  Sciences, Modernities & Environmental Conflicts|ENST"
ENGL 38613|3748|Poetry of the Americas|ENGL
ARTH 21415|674|Gender and Sexuality in Roman Art|ARTH
PLSC 20407|8196|The Environment and International Security|PLSC
NORW 29700|7693|Independent Rdg Course: Norw|NORW
LACS 25101|6620|Identities are not born but made: What has race to do with sex?|LACS
RLST 24301|8896|Historical Knowledge & Biblical Faith|RLST
FNDL 21715|3931|Aristotle on Virtue|FNDL
HUMA 12300|5972|Human Being And Citizen-1|HUMA
SOCI 20207|9392|Social and Cultural Organization of Non-Human Animals|SOCI
ENST 27201|3849|Food Security and Agriculture: Calumet|ENST
CMLT 25900|1920|Medieval Epic|CMLT
"PLSC 29402|8511|ARAB Uprisings:  Pop Protest, Reg Retrenchmt, Civ War|PLSC"
SPAN 24202|9746|Cervantes:  Don Quixote|SPAN
NEAA 20123|7467|Mesopotamian Archaeology-3|NEAA
HMRT 28612|5886|Human Rights Witness|HMRT
ENGL 10300|3129|Problems In the Study of Sexuality|ENGL
ANTH 27901|433|Modern Spoken Yucatec Maya|ANTH
TAPS 18600|9872|Introduction to Puppetry|TAPS
SALC 22500|9138|South Asian Visual Culture|SALC
REMS 22400|8785|Private and Public Selves in the Renaissance|REMS
ARTV 10200|862|Visual Language: On Objects|ARTV
SPAN 15011|9688|Elementary Spanish in Oaxaca|SPAN
CRWR 10505|2603|Fundamentals of Playwriting|CRWR
LING 45000|6996|Algonquian Morphosyntax|LING
LING 20900|6889|Phonology-2|LING
NEHC 20610|7563|Islamic Theology 600-1300|NEHC
LACS 22815|6586|U.S. Latino Literary and Intellectual History: Subject to Citizen|LACS
SOCI 20160|9362|Social Behavior and Health|SOCI
HUMA 20902|5998|Collegiate Writing: Censorship & The Power of Art|HUMA
"CLCV 24216|1705|Conquerors of the Ancient World, from Cyrus to Islam|CLCV"
BIBL 44400|1055|Lucian Of Samosata|BIBL
BIOS 24218|1247|Molecular Neurobiology|BIOS
PLSC 24712|8384|Politics of the Arab Spring|PLSC
PHIL 21590|7913|Disagreement|PHIL
GEOS 22500|4337|Global Tectonics|GEOS
CHDV 24300|1457|Qualitative Methods In Soc Sci|CHDV
PBPL 27040|7778|Public Finance and Public Policy|PBPL
ISLM 30642|6261|The High Caliphate|ISLM
ANTH 27902|434|Modern Spoken Yucatec Maya-2|ANTH
"ENGL 20203|3340|Poetry of Place: Poetry, Landscape, Space in Anglo Amer Tradition|ENGL"
PSYC 23350|8677|Women In Science|PSYC
"ENGL 20128|3323|Encountering London: Place, Voice, City|ENGL"
HMRT 20301|5784|Human Rights III in Vienna: Contemporary Issues in Human Rights|HMRT
HMRT 26200|5857|Human Rights:  An Anthropological Perspective|HMRT
LING 21920|6898|The Evolution of Language|LING
BIOS 25206|1258|Fundamentals of Bacterial Physiology|BIOS
ISHU 29405|6251|Gombrowicz: The Writer as Philosopher|ISHU
ENGL 12905|3185|Beginning Poetry Writing|ENGL
RUSS 26208|9078|Literatures of Russian and African-American Soul|RUSS
"CRES 27101|2443|Intro to Brazilian Culture:   Essay, Fiction, Cinema and Music|CRES"
HIST 17903|5143|US Women's History|HIST
ITAL 21800|6289|Italo Calvino|ITAL
ARTV 23802|890|Video 2: Beginning Video|ARTV
HIST 29507|5696|Colloq:  Overcoming Torture:  Past and Present|HIST
CRWR 11504|2604|Translation Workshop|CRWR
ENGL 29815|3734|Lit Sem: Stein & Wittgenstein|ENGL
PHIL 27600|8070|The Problem of Logically Alien Thought and its Aftermath|PHIL
HIPS 20905|4911|Advanced Logic|HIPS
SOSL 27700|9676|Imaginary Worlds: The Fantastic and Magic Realism in Russia and Southeastern Europe|SOSL
SOCI 20220|9403|Theorizing Social Support|SOCI
HIST 24703|5383|Early Modern Japan|HIST
"ARTH 21230|667|Picturing the Monstrous and the Marvelous, 1300-1700|ARTH"
ANST 21200|110|History And Theory Of Drama-1|ANST
GNDR 21805|4422|Gender and Writing at the Fin de Siecle|GNDR
"TAPS 28471|9994|Comedy, Immorality and Theatricality:  Moliere|TAPS"
CMST 25503|2181|Issues in Contemporary Horror|CMST
ARTH 17304|596|Early Modern Print Culture|ARTH
"HIST 25207|5418|Individual, Mass, State: The Crisis of the Subject in the Weimar Republic|HIST"
"ARTH 28101|821|Planes, Trains and Automobiles:  Architecture on the Move|ARTH"
LATN 21800|6777|Roman Historiography|LATN
FNDL 20502|3887|Frank Lloyd Wright in Chicago and Beyond|FNDL
ARTH 22770|692|Rhoades Seminar:  Conflict & Vision in the Modern Metropolis|ARTH
GREK 25500|4695|Greek Religion|GREK
HMRT 25107|5837|Documentary Production II|HMRT
HIPS 24702|4942|Gender and Science|HIPS
ANTH 21234|154|Intsvstdy:Arch/Col Ireland|ANTH
"GRMN 20612|4737|Individual, Mass, State: The Crisis of the Subject in the Weimar Republic|GRMN"
GNSE 27214|4630|Bodies & Sexualities in Contemporary Penisular Literature|GNSE
ARTV 29600|985|Junior Seminar|ARTV
HIST 26509|5535|Law and Citizenship in Latin America|HIST
ISHU 22400|6161|Realism in Russia|ISHU
ARTH 15780|555|Modern Art from the Enlightenment until Today|ARTH
GNSE 20071|4542|Women in Ancient Egypt|GNSE
ARTH 14009|527|Art from Alexander to Augustus|ARTH
"CMLT 22701|1856|Beyond ""Cinema Novo"":Brazil, Portugal & Lusophone Africa|CMLT"
ENGL 25602|3561|20th Century Fictions: The Novel and Its Others|ENGL
CLCV 28300|1780|The Ephron Seminar|CLCV
LLSO 27100|7081|Human Rights-2|LLSO
"HIST 24003|5336|The Russian Empire, 1700-1917|HIST"
ECON 20900|3008|Intro To Econometrics: Honors|ECON
FREN 22702|4179|Montaigne and the Form of the Essay|FREN
INST 29330|6129|Religion and Modernity in East Asia|INST
LGLN 11200|6817|Accel Elem Modern Greek-2|LGLN
SALC 29700|9184|Intro to Buddhism|SALC
BIOS 10500|1078|Metabolism and Exercise|BIOS
MUSI 10100|7285|Intro: Western Art Music|MUSI
MUSI 17023|7307|Middle East Music Ensemble|MUSI
RLST 20910|8825|Prophets in Jewish and Islamic Traditions|RLST
FNDL 24300|4006|Calvin: Institutes|FNDL
GNDR 18000|4395|US Women's History|GNDR
JAPN 20403|6370|Advanced Modern Japanese-3|JAPN
HIST 10103|5047|Introduction To African Civ-3|HIST
HIST 25300|5423|Amer Revolution 1763-1789|HIST
ARTH 25010|741|New World Mission Art|ARTH
SOSC 21900|9569|Introduction To Linguistics-3|SOSC
"ECON 26540|3067|Environment, Agriculture and Food: Advanced Economic and Policy Analysis|ECON"
HEBR 20603|4877|Intermediate High Modern Hebrew-3|HEBR
LACS 25303|6630|Human Rights: Alien & Citizen|LACS
CLCV 27200|1766|Aeneids in Translation|CLCV
GRMN 24800|4779|Franz Kafka|GRMN
CRPC 20104|2507|Urban Structure And Process|CRPC
ENGL 27704|3675|Contemporary African American Fiction|ENGL
CMST 26802|2222|Bunuel and Surrealism|CMST
HMRT 25108|5838|Literature and Human Rights|HMRT
CLCV 27506|1772|Archaic Greece|CLCV
"SPAN 29853|9795|The Bilbao Guggenheim Museum:  Museums, Architecture, City Renewal|SPAN"
CLCV 22707|1682|Pompeii|CLCV
CRWR 26340|2702|Poetry of & Off the Page|CRWR
LLSO 28100|7102|Law and Society|LLSO
ENST 29802|3877|BA Colloquium-2|ENST
HREL 33100|5911|Introduction to the Study of Tibetan Religion|HREL
LAWS 72201|6806|Regulation of Sexuality|LAWS
FNDL 21102|3896|Nietzsche and Literary Modernism|FNDL
RELH 27401|8784|Durkheims Elementary Forms|RELH
SOCI 29998|9475|Sociology B.A. Thesis Seminar|SOCI
HIST 18303|5151|Colonizations -3|HIST
CMLT 20300|1805|Contemporary Drama:  Alienation and Cruelty|CMLT
MUSI 22011|7310|Bach's St. John Passion and an Intro to Bach Studies|MUSI
PORT 20200|8569|Advanced Portuguese|PORT
CLCV 27116|1765|The Greek Countryside|CLCV
FNDL 24001|3999|James Joyce:  Ulysses|FNDL
RLST 23403|8877|What is Enlightenment?|RLST
ENGL 29816|3735|Thesis Sem: Fiction|ENGL
HIST 25011|5406|Approaching Infinity: A History of Imaginative Attempts|HIST
FREN 23800|4198|L'Europe des Lumieres|FREN
HIST 29307|5679|Transitional Justice in Modern Europe|HIST
PLSC 21415|8304|Military Decision-Making and Change|PLSC
ENGL 25933|3593|Literature of 9/11|ENGL
ANTH 21418|214|Anthro Perspectives on Governance and the State|ANTH
HIPS 29001|5002|Ideas of Nature I|HIPS
ENGL 20207|3344|Romantic Origins|ENGL
ITAL 23500|6310|Boccaccio E La Novellistica|ITAL
PLSC 20309|8189|Nuclear Threats and the Control of Fissile Materials|PLSC
ENGL 21924|3411|Victorian Death and the Thinking Body|ENGL
FREN 24300|4206|Le Journal de voyage de Montaigne|FREN
ARTV 22502|887|Data and Algorithm in Art|ARTV
POLI 24200|8547|Polish Through Literary Readings-II|POLI
HUMA 26307|6038|The Gospel Of Luke|HUMA
"SOCI 20189|9379|Symbolizing the Social: Ethnography, Photography, Fiction-2|SOCI"
GNSE 21400|4559|Advanced Theories of Sex/Gender|GNSE
MUSI 22510|7316|Performance as Subversion under Totalitarian Censorship|MUSI
FREN 26500|4232|Stendhal|FREN
HIST 29513|5702|Science Fiction and the History of Empire|HIST
FNDL 23104|3976|Immanuel Kant's Critique of Practical Reason|FNDL
ENGL 24005|3468|A Couple Openended Novels|ENGL
ANTH 22205|251|Slavery & Unfree Labor|ANTH
SOCI 20192|9382|The Effects of Schooling|SOCI
CMSC 21010|2012|Mathematical Foundations|CMSC
MUSI 15200|7295|Harmony and Voice Leading-2|MUSI
FREN 23500|4191|Caribbean Fiction:  Self-Understanding and Exoticism|FREN
ARTH 20040|646|Monuments and Monumentality in the Past and Present|ARTH
ARAB 10250|482|Colloquial Levantine Arabic|ARAB
EALC 22470|2815|Survey of Chinese Texts in Archaic Scripts|EALC
LGLN 24800|6855|Elementary Hittite-3|LGLN
CMES 30601|1800|Islamic Thought & Literature-1|CMES
BIBL 47500|1056|The Apostolic Fathers|BIBL
MALA 10300|7135|First-Year Malayalam-3|MALA
HIST 26609|5545|The Revolutionary Indian in a Global Context|HIST
LING 20700|6884|Pragmatics|LING
HUMA 21604|6002|Melville's Moby Dick|HUMA
CHDV 26228|1484|Ethnographic Methods|CHDV
PHYS 14100|8144|Honors Mechanics|PHYS
LGLN 29700|6864|Structure Of Albanian|LGLN
HIST 24114|5349|Scholars and Society in Early Modern Japan|HIST
CLCV 26710|1755|Where Anatolia Meets Greece:  The Archaeology of Western Coast of Turkey|CLCV
ENGL 28107|3688|From Hitler to Hollywood|ENGL
"HIST 23203|5275|European Cities, 1850-1970|HIST"
LACS 12200|6524|Portuguese For Spanish Speaker|LACS
ARTH 24602|727|Mediums and Contexts of Chinese Pictorial Art|ARTH
ARTH 28606|831|Early Twentieth-Century Urban Visions|ARTH
ECON 18600|2988|US Labor History|ECON
"ENGL 17808|3282|Libertines, fops, men of feeling: Masculinity in Long 18th C|ENGL"
AMER 27605|94|US Legal History|AMER
